sep=,
Version CSV3|Tool WebUI|Linebreaks CR/LF|Delimiter comma

,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622,STP8.0-3AV-40 622
30.06.2025 03:05:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:10:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:15:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:20:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:25:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:30:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:35:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:40:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:45:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:50:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 03:55:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:00:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:05:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:10:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:15:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:20:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:25:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:30:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:35:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:40:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:45:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:50:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 04:55:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 05:00:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 05:05:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 05:10:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 05:15:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 05:20:00,41919016,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2368,NaN,NaN
30.06.2025 05:25:00,41919016,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,226.55,229.74,228.39,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,126.40,232.80,0.000,0.000,NaN,NaN,NaN,NaN,2368,3000000,0.000
30.06.2025 05:30:00,41919016,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,226.25,229.35,228.18,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,127.80,310.95,0.000,0.000,NaN,NaN,NaN,NaN,2368,3000000,0.000
30.06.2025 05:35:00,41919016,NaN,NaNStt,NaN,NoneMsg,49.98,0,0,0,0,224.45,229.45,228.34,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,131.55,415.15,0.000,0.000,NaN,NaN,NaN,NaN,2368,3000000,0.000
30.06.2025 05:40:00,41919016,NaN,NaNStt,NaN,NoneMsg,49.98,0,0,0,0,224.41,229.77,228.27,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,134.20,438.55,0.000,0.000,NaN,NaN,NaN,NaN,2368,3000000,0.000
30.06.2025 05:45:00,41919016,NaN,NaNStt,NaN,NoneMsg,49.98,0,0,0,0,226.17,231.54,230.60,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,224.15,516.25,0.000,0.000,NaN,NaN,NaN,NaN,2368,3000000,0.000
30.06.2025 05:50:00,41919016,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,226.29,231.54,230.83,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,323.80,534.10,0.000,0.000,NaN,NaN,NaN,NaN,2368,3000000,0.000
30.06.2025 05:55:00,41919017,1.000,NaNStt,NaN,NoneMsg,49.99,18,6,6,6,226.60,231.20,230.37,NaN,NaN,NaN,0.058,0.070,0.064,Ok,6,18,316.90,503.55,0.026,0.042,NaN,NaN,NaN,NaN,2369,2049100,0.002
30.06.2025 06:00:00,41919022,1.000,NaNStt,NaN,NoneMsg,49.99,59,19,21,19,226.08,230.63,229.25,NaN,NaN,NaN,0.168,0.208,0.190,Ok,21,66,272.90,470.25,0.082,0.144,NaN,NaN,NaN,NaN,2369,2049100,0.004
30.06.2025 06:05:00,41919028,1.000,NaNStt,NaN,NoneMsg,50.03,74,23,26,25,225.14,229.98,229.25,NaN,NaN,NaN,0.182,0.224,0.204,Ok,23,79,277.40,445.00,0.090,0.180,NaN,NaN,NaN,NaN,2369,2049100,0.004
30.06.2025 06:10:00,41919036,1.000,NaNStt,NaN,NoneMsg,49.98,89,29,31,30,226.47,230.96,229.99,NaN,NaN,NaN,0.212,0.254,0.228,Ok,28,90,278.10,437.55,0.104,0.208,NaN,NaN,NaN,NaN,2369,2049100,0.004
30.06.2025 06:15:00,41919044,1.000,NaNStt,NaN,NoneMsg,49.95,102,33,35,34,227.41,231.72,230.51,NaN,NaN,NaN,0.234,0.272,0.248,Ok,31,98,281.65,426.50,0.114,0.232,NaN,NaN,NaN,NaN,2369,2049100,0.004
30.06.2025 06:20:00,41919054,1.000,NaNStt,NaN,NoneMsg,49.98,115,37,39,38,228.13,232.42,231.21,NaN,NaN,NaN,0.244,0.278,0.258,Ok,36,105,280.90,414.55,0.130,0.256,NaN,NaN,NaN,NaN,2369,2049100,0.004
