sep=,
Version CSV3|Tool WebUI|Linebreaks CR/LF|Delimiter comma

,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033
11.07.2025 23:45:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
11.07.2025 23:50:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
11.07.2025 23:55:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:00:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:05:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:10:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:15:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:20:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:25:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:30:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:35:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:40:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:45:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:50:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 00:55:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:00:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:05:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:10:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:15:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:20:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:25:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:30:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:35:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:40:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:45:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:50:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 01:55:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:00:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:05:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:10:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:15:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:20:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:25:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:30:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:35:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:40:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:45:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:50:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 02:55:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:00:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:05:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:10:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:15:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:20:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:25:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:30:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:35:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:40:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:45:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:50:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 03:55:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:00:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:05:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:10:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:15:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:20:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:25:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:30:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:35:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:40:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:45:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:50:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 04:55:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:00:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:05:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:10:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:15:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:20:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:25:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:30:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:35:00,35662645,NaN,NaNStt,NaN,NoneMsg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2632,NaN,NaN
12.07.2025 05:40:00,35662645,NaN,NaNStt,NaN,NoneMsg,50.02,0,0,0,0,225.44,230.55,229.99,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,295.60,159.30,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 05:45:00,35662645,NaN,NaNStt,NaN,NoneMsg,50.02,0,0,0,0,225.38,230.22,230.41,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,336.15,159.85,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 05:50:00,35662645,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,225.48,230.49,230.31,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,363.45,161.90,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 05:55:00,35662645,NaN,NaNStt,NaN,NoneMsg,50.01,0,0,0,0,225.61,230.71,230.33,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,374.65,163.90,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 06:00:00,35662645,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,224.96,230.23,229.81,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,383.75,165.85,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 06:05:00,35662645,NaN,NaNStt,NaN,NoneMsg,49.96,0,0,0,0,224.41,230.08,230.11,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,387.90,167.00,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 06:10:00,35662645,NaN,NaNStt,NaN,NoneMsg,49.97,0,0,0,0,224.90,230.36,229.95,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,390.65,185.70,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 06:15:00,35662645,NaN,NaNStt,NaN,NoneMsg,49.99,0,0,0,0,224.62,230.42,230.30,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,393.85,200.05,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 06:20:00,35662645,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,225.23,230.69,229.68,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,397.00,201.30,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 06:25:00,35662645,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,225.42,230.62,229.48,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,401.20,202.85,0.000,0.000,NaN,NaN,NaN,NaN,2632,3000000,0.000
12.07.2025 06:30:00,35662646,1.000,NaNStt,NaN,NoneMsg,50.01,20,6,8,6,225.11,230.25,230.07,NaN,NaN,NaN,0.056,0.068,0.064,Ok,23,9,371.20,186.85,0.070,0.062,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 06:35:00,35662651,1.000,NaNStt,NaN,NoneMsg,49.99,63,20,23,19,224.87,230.38,229.89,NaN,NaN,NaN,0.136,0.160,0.148,Ok,65,30,357.05,165.70,0.186,0.184,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 06:40:00,35662658,1.000,NaNStt,NaN,NoneMsg,50.00,75,24,27,23,225.23,230.62,229.86,NaN,NaN,NaN,0.148,0.172,0.156,Ok,73,33,357.35,168.00,0.208,0.202,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 06:45:00,35662664,1.000,NaNStt,NaN,NoneMsg,49.99,75,24,27,23,225.23,230.65,229.86,NaN,NaN,NaN,0.146,0.168,0.152,Ok,72,33,356.25,170.45,0.208,0.200,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 06:50:00,35662670,1.000,NaNStt,NaN,NoneMsg,50.00,67,21,25,21,225.17,230.28,229.98,NaN,NaN,NaN,0.138,0.166,0.146,Ok,68,30,355.15,171.00,0.194,0.184,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 06:55:00,35662676,1.000,NaNStt,NaN,NoneMsg,50.00,78,25,29,24,224.79,230.87,230.12,NaN,NaN,NaN,0.156,0.176,0.160,Ok,74,35,355.50,169.70,0.210,0.212,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 07:00:00,35662685,1.000,NaNStt,NaN,NoneMsg,49.99,103,33,36,33,226.80,229.63,229.84,NaN,NaN,NaN,0.182,0.202,0.190,Ok,88,42,357.25,171.80,0.248,0.252,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 07:05:00,35662697,1.000,NaNStt,NaN,NoneMsg,49.97,147,48,51,49,227.40,229.02,229.84,NaN,NaN,NaN,0.238,0.256,0.246,Ok,123,58,354.65,178.05,0.350,0.328,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 07:10:00,35662714,1.000,NaNStt,NaN,NoneMsg,49.98,203,66,69,67,228.40,229.64,230.20,NaN,NaN,NaN,0.310,0.330,0.318,Ok,163,77,374.10,187.25,0.440,0.416,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 07:15:00,35662727,1.000,NaNStt,NaN,NoneMsg,49.98,154,50,53,51,228.84,228.28,230.13,NaN,NaN,NaN,0.246,0.264,0.260,Ok,131,60,359.65,184.90,0.368,0.334,NaN,NaN,NaN,NaN,2633,2642700,0.002
12.07.2025 07:20:00,35662737,1.000,NaNStt,NaN,NoneMsg,50.00,128,42,44,43,228.15,227.17,228.97,NaN,NaN,NaN,0.212,0.232,0.228,Ok,110,51,358.55,186.00,0.310,0.282,NaN,NaN,NaN,NaN,2633,2642700,0.002
