
name;ean;code;moment;moment-date;value;factor;type
Binnenhof18;871717720000051862;ellm;1742891400;2025-03-25 09:30:00;37459011;0.001;0
Binnenhof18;871717720000051862;ellm;1742892300;2025-03-25 09:45:00;37459423;0.001;0
Binnenhof18;871717720000051862;ellm;1742893200;2025-03-25 10:00:00;37459776;0.001;0
Binnenhof18;871717720000051862;ellm;1742894100;2025-03-25 10:15:00;37459875;0.001;0
Binnenhof18;871717720000051862;ellm;1742895000;2025-03-25 10:30:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742895900;2025-03-25 10:45:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742896800;2025-03-25 11:00:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742897700;2025-03-25 11:15:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742898600;2025-03-25 11:30:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742899500;2025-03-25 11:45:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742900400;2025-03-25 12:00:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742901300;2025-03-25 12:15:00;37459919;0.001;0
Binnenhof18;871717720000051862;ellm;1742902200;2025-03-25 12:30:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742903100;2025-03-25 12:45:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742904000;2025-03-25 13:00:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742904900;2025-03-25 13:15:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742905800;2025-03-25 13:30:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742906700;2025-03-25 13:45:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742907600;2025-03-25 14:00:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742908500;2025-03-25 14:15:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742909400;2025-03-25 14:30:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742910300;2025-03-25 14:45:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742911200;2025-03-25 15:00:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742912100;2025-03-25 15:15:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742913000;2025-03-25 15:30:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742913900;2025-03-25 15:45:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742914800;2025-03-25 16:00:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742915700;2025-03-25 16:15:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742916600;2025-03-25 16:30:00;37459926;0.001;0
Binnenhof18;871717720000051862;ellm;1742917500;2025-03-25 16:45:00;37459927;0.001;0
Binnenhof18;871717720000051862;ellm;1742918400;2025-03-25 17:00:00;37459964;0.001;0
Binnenhof18;871717720000051862;ellm;1742919300;2025-03-25 17:15:00;37460008;0.001;0
Binnenhof18;871717720000051862;ellm;1742920200;2025-03-25 17:30:00;37460008;0.001;0
Binnenhof18;871717720000051862;ellm;1742921100;2025-03-25 17:45:00;37460012;0.001;0
Binnenhof18;871717720000051862;ellm;1742922000;2025-03-25 18:00:00;37460017;0.001;0
Binnenhof18;871717720000051862;ellm;1742922900;2025-03-25 18:15:00;37460228;0.001;0
Binnenhof18;871717720000051862;ellm;1742923800;2025-03-25 18:30:00;37460372;0.001;0
Binnenhof18;871717720000051862;ellm;1742924700;2025-03-25 18:45:00;37460480;0.001;0
Binnenhof18;871717720000051862;ellm;1742925600;2025-03-25 19:00:00;37460599;0.001;0
Binnenhof18;871717720000051862;ellm;1742926500;2025-03-25 19:15:00;37460722;0.001;0
Binnenhof18;871717720000051862;ellm;1742927400;2025-03-25 19:30:00;37460837;0.001;0
Binnenhof18;871717720000051862;ellm;1742928300;2025-03-25 19:45:00;37460951;0.001;0
Binnenhof18;871717720000051862;ellm;1742929200;2025-03-25 20:00:00;37461235;0.001;0
Binnenhof18;871717720000051862;ellm;1742930100;2025-03-25 20:15:00;37461451;0.001;0
Binnenhof18;871717720000051862;ellm;1742931000;2025-03-25 20:30:00;37461577;0.001;0
Binnenhof18;871717720000051862;ellm;1742931900;2025-03-25 20:45:00;37461685;0.001;0
Binnenhof18;871717720000051862;ellm;1742932800;2025-03-25 21:00:00;37461807;0.001;0
Binnenhof18;871717720000051862;ellm;1742933700;2025-03-25 21:15:00;37461917;0.001;0
Binnenhof18;871717720000051862;ellm;1742934600;2025-03-25 21:30:00;37462081;0.001;0
Binnenhof18;871717720000051862;ellm;1742935500;2025-03-25 21:45:00;37462476;0.001;0
Binnenhof18;871717720000051862;ellm;1742936400;2025-03-25 22:00:00;37462602;0.001;0
Binnenhof18;871717720000051862;ellm;1742937300;2025-03-25 22:15:00;37462727;0.001;0
Binnenhof18;871717720000051862;ellm;1742938200;2025-03-25 22:30:00;37462818;0.001;0
Binnenhof18;871717720000051862;ellm;1742939100;2025-03-25 22:45:00;37463039;0.001;0
Binnenhof18;871717720000051862;ellm;1742940000;2025-03-25 23:00:00;37463356;0.001;0
Binnenhof18;871717720000051862;ellm;1742940900;2025-03-25 23:15:00;37463435;0.001;0
Binnenhof18;871717720000051862;ellm;1742941800;2025-03-25 23:30:00;37463506;0.001;0
Binnenhof18;871717720000051862;ellm;1742942700;2025-03-25 23:45:00;37463599;0.001;0
Binnenhof18;871717720000051862;ellm;1742943600;2025-03-26 00:00:00;37463928;0.001;0
Binnenhof18;871717720000051862;ellm;1742944500;2025-03-26 00:15:00;37463985;0.001;0
Binnenhof18;871717720000051862;ellm;1742945400;2025-03-26 00:30:00;37464047;0.001;0
Binnenhof18;871717720000051862;ellm;1742946300;2025-03-26 00:45:00;37464100;0.001;0
Binnenhof18;871717720000051862;ellm;1742947200;2025-03-26 01:00:00;37464158;0.001;0
Binnenhof18;871717720000051862;ellm;1742948100;2025-03-26 01:15:00;37464212;0.001;0
Binnenhof18;871717720000051862;ellm;1742949000;2025-03-26 01:30:00;37464265;0.001;0
Binnenhof18;871717720000051862;ellm;1742949900;2025-03-26 01:45:00;37464326;0.001;0
Binnenhof18;871717720000051862;ellm;1742950800;2025-03-26 02:00:00;37464378;0.001;0
Binnenhof18;871717720000051862;ellm;1742951700;2025-03-26 02:15:00;37464435;0.001;0
Binnenhof18;871717720000051862;ellm;1742952600;2025-03-26 02:30:00;37464486;0.001;0
Binnenhof18;871717720000051862;ellm;1742953500;2025-03-26 02:45:00;37464540;0.001;0
Binnenhof18;871717720000051862;ellm;1742954400;2025-03-26 03:00:00;37464602;0.001;0
Binnenhof18;871717720000051862;ellm;1742955300;2025-03-26 03:15:00;37464864;0.001;0
Binnenhof18;871717720000051862;ellm;1742956200;2025-03-26 03:30:00;37465189;0.001;0
Binnenhof18;871717720000051862;ellm;1742957100;2025-03-26 03:45:00;37465467;0.001;0
Binnenhof18;871717720000051862;ellm;1742958000;2025-03-26 04:00:00;37465726;0.001;0
Binnenhof18;871717720000051862;ellm;1742958900;2025-03-26 04:15:00;37465996;0.001;0
Binnenhof18;871717720000051862;ellm;1742959800;2025-03-26 04:30:00;37466249;0.001;0
Binnenhof18;871717720000051862;ellm;1742960700;2025-03-26 04:45:00;37466486;0.001;0
Binnenhof18;871717720000051862;ellm;1742961600;2025-03-26 05:00:00;37466730;0.001;0
Binnenhof18;871717720000051862;ellm;1742962500;2025-03-26 05:15:00;37466948;0.001;0
Binnenhof18;871717720000051862;ellm;1742963400;2025-03-26 05:30:00;37467173;0.001;0
Binnenhof18;871717720000051862;ellm;1742964300;2025-03-26 05:45:00;37467398;0.001;0
Binnenhof18;871717720000051862;ellm;1742965200;2025-03-26 06:00:00;37467621;0.001;0
Binnenhof18;871717720000051862;ellm;1742966100;2025-03-26 06:15:00;37467683;0.001;0
Binnenhof18;871717720000051862;ellm;1742967000;2025-03-26 06:30:00;37467737;0.001;0
Binnenhof18;871717720000051862;ellm;1742967900;2025-03-26 06:45:00;37467793;0.001;0
Binnenhof18;871717720000051862;ellm;1742968800;2025-03-26 07:00:00;37467851;0.001;0
Binnenhof18;871717720000051862;ellm;1742969700;2025-03-26 07:15:00;37467896;0.001;0
Binnenhof18;871717720000051862;ellm;1742970600;2025-03-26 07:30:00;37467936;0.001;0
Binnenhof18;871717720000051862;ellm;1742971500;2025-03-26 07:45:00;37468019;0.001;0
Binnenhof18;871717720000051862;ellm;1742972400;2025-03-26 08:00:00;37468073;0.001;0
Binnenhof18;871717720000051862;ellm;1742973300;2025-03-26 08:15:00;37468086;0.001;0
Binnenhof18;871717720000051862;ellm;1742974200;2025-03-26 08:30:00;37468086;0.001;0
Binnenhof18;871717720000051862;ellm;1742975100;2025-03-26 08:45:00;37468091;0.001;0
Binnenhof18;871717720000051862;ellm;1742976000;2025-03-26 09:00:00;37468095;0.001;0
Binnenhof18;871717720000051862;ellm;1742976900;2025-03-26 09:15:00;37468097;0.001;0
Binnenhof18;871717720000051862;ellm;1742977800;2025-03-26 09:30:00;37468099;0.001;0
Binnenhof18;871717720000051862;ellm;1742978700;2025-03-26 09:45:00;37468099;0.001;0
Binnenhof18;871717720000051862;ellm;1742979600;2025-03-26 10:00:00;37468101;0.001;0
Binnenhof18;871717720000051862;ellm;1742980500;2025-03-26 10:15:00;37468104;0.001;0
Binnenhof18;871717720000051862;ellm;1742981400;2025-03-26 10:30:00;37468176;0.001;0
Binnenhof18;871717720000051862;ellm;1742982300;2025-03-26 10:45:00;37468476;0.001;0
Binnenhof18;871717720000051862;ellm;1742983200;2025-03-26 11:00:00;37468524;0.001;0
Binnenhof18;871717720000051862;ellm;1742984100;2025-03-26 11:15:00;37468531;0.001;0
Binnenhof18;871717720000051862;ellm;1742985000;2025-03-26 11:30:00;37468532;0.001;0
Binnenhof18;871717720000051862;ellm;1742985900;2025-03-26 11:45:00;37468533;0.001;0
Binnenhof18;871717720000051862;ellm;1742986800;2025-03-26 12:00:00;37468538;0.001;0
Binnenhof18;871717720000051862;ellm;1742987700;2025-03-26 12:15:00;37468594;0.001;0
Binnenhof18;871717720000051862;ellm;1742988600;2025-03-26 12:30:00;37468631;0.001;0
Binnenhof18;871717720000051862;ellm;1742989500;2025-03-26 12:45:00;37468632;0.001;0
Binnenhof18;871717720000051862;ellm;1742990400;2025-03-26 13:00:00;37468636;0.001;0
Binnenhof18;871717720000051862;ellm;1742991300;2025-03-26 13:15:00;37468636;0.001;0
Binnenhof18;871717720000051862;ellm;1742992200;2025-03-26 13:30:00;37468641;0.001;0
Binnenhof18;871717720000051862;ellm;1742993100;2025-03-26 13:45:00;37468750;0.001;0
Binnenhof18;871717720000051862;ellm;1742994000;2025-03-26 14:00:00;37468756;0.001;0
Binnenhof18;871717720000051862;ellm;1742994900;2025-03-26 14:15:00;37468798;0.001;0
Binnenhof18;871717720000051862;ellm;1742995800;2025-03-26 14:30:00;37468872;0.001;0
Binnenhof18;871717720000051862;ellm;1742996700;2025-03-26 14:45:00;37468989;0.001;0
Binnenhof18;871717720000051862;ellm;1742997600;2025-03-26 15:00:00;37469111;0.001;0
Binnenhof18;871717720000051862;ellm;1742998500;2025-03-26 15:15:00;37469115;0.001;0
Binnenhof18;871717720000051862;ellm;1742999400;2025-03-26 15:30:00;37469119;0.001;0
Binnenhof18;871717720000051862;ellm;1743000300;2025-03-26 15:45:00;37469127;0.001;0
Binnenhof18;871717720000051862;ellm;1743001200;2025-03-26 16:00:00;37469282;0.001;0
Binnenhof18;871717720000051862;ellm;1743002100;2025-03-26 16:15:00;37469308;0.001;0
Binnenhof18;871717720000051862;ellm;1743003000;2025-03-26 16:30:00;37469342;0.001;0
Binnenhof18;871717720000051862;ellm;1743003900;2025-03-26 16:45:00;37469414;0.001;0
Binnenhof18;871717720000051862;ellm;1743004800;2025-03-26 17:00:00;37469484;0.001;0
Binnenhof18;871717720000051862;ellm;1743005700;2025-03-26 17:15:00;37469527;0.001;0
Binnenhof18;871717720000051862;ellm;1743006600;2025-03-26 17:30:00;37469907;0.001;0
Binnenhof18;871717720000051862;ellm;1743007500;2025-03-26 17:45:00;37470435;0.001;0
Binnenhof18;871717720000051862;ellm;1743008400;2025-03-26 18:00:00;37470454;0.001;0
Binnenhof18;871717720000051862;ellm;1743009300;2025-03-26 18:15:00;37470470;0.001;0
Binnenhof18;871717720000051862;ellm;1743010200;2025-03-26 18:30:00;37470780;0.001;0
Binnenhof18;871717720000051862;ellm;1743011100;2025-03-26 18:45:00;37470874;0.001;0
Binnenhof18;871717720000051862;ellm;1743012000;2025-03-26 19:00:00;37470991;0.001;0
Binnenhof18;871717720000051862;ellm;1743012900;2025-03-26 19:15:00;37471091;0.001;0
Binnenhof18;871717720000051862;ellm;1743013800;2025-03-26 19:30:00;37471227;0.001;0
Binnenhof18;871717720000051862;ellm;1743014700;2025-03-26 19:45:00;37471351;0.001;0
Binnenhof18;871717720000051862;ellm;1743015600;2025-03-26 20:00:00;37471490;0.001;0
Binnenhof18;871717720000051862;ellm;1743016500;2025-03-26 20:15:00;37471645;0.001;0
Binnenhof18;871717720000051862;ellm;1743017400;2025-03-26 20:30:00;37472067;0.001;0
Binnenhof18;871717720000051862;ellm;1743018300;2025-03-26 20:45:00;37472669;0.001;0
Binnenhof18;871717720000051862;ellm;1743019200;2025-03-26 21:00:00;37473174;0.001;0
Binnenhof18;871717720000051862;ellm;1743020100;2025-03-26 21:15:00;37473649;0.001;0
Binnenhof18;871717720000051862;ellm;1743021000;2025-03-26 21:30:00;37474037;0.001;0
Binnenhof18;871717720000051862;ellm;1743021900;2025-03-26 21:45:00;37474168;0.001;0
Binnenhof18;871717720000051862;ellm;1743022800;2025-03-26 22:00:00;37474305;0.001;0
Binnenhof18;871717720000051862;ellm;1743023700;2025-03-26 22:15:00;37474404;0.001;0
Binnenhof18;871717720000051862;ellm;1743024600;2025-03-26 22:30:00;37474516;0.001;0
Binnenhof18;871717720000051862;ellm;1743025500;2025-03-26 22:45:00;37474810;0.001;0
Binnenhof18;871717720000051862;ellm;1743026400;2025-03-26 23:00:00;37475125;0.001;0
Binnenhof18;871717720000051862;ellm;1743027300;2025-03-26 23:15:00;37475292;0.001;0
Binnenhof18;871717720000051862;ellm;1743028200;2025-03-26 23:30:00;37475479;0.001;0
Binnenhof18;871717720000051862;ellm;1743029100;2025-03-26 23:45:00;37475700;0.001;0
Binnenhof18;871717720000051862;ellm;1743030000;2025-03-27 00:00:00;37476090;0.001;0
Binnenhof18;871717720000051862;ellm;1743030900;2025-03-27 00:15:00;37476494;0.001;0
Binnenhof18;871717720000051862;ellm;1743031800;2025-03-27 00:30:00;37476832;0.001;0
Binnenhof18;871717720000051862;ellm;1743032700;2025-03-27 00:45:00;37477163;0.001;0
Binnenhof18;871717720000051862;ellm;1743033600;2025-03-27 01:00:00;37477513;0.001;0
Binnenhof18;871717720000051862;ellm;1743034500;2025-03-27 01:15:00;37477851;0.001;0
Binnenhof18;871717720000051862;ellm;1743035400;2025-03-27 01:30:00;37478186;0.001;0
Binnenhof18;871717720000051862;ellm;1743036300;2025-03-27 01:45:00;37478485;0.001;0
Binnenhof18;871717720000051862;ellm;1743037200;2025-03-27 02:00:00;37478802;0.001;0
Binnenhof18;871717720000051862;ellm;1743038100;2025-03-27 02:15:00;37479091;0.001;0
Binnenhof18;871717720000051862;ellm;1743039000;2025-03-27 02:30:00;37479317;0.001;0
Binnenhof18;871717720000051862;ellm;1743039900;2025-03-27 02:45:00;37479474;0.001;0
Binnenhof18;871717720000051862;ellm;1743040800;2025-03-27 03:00:00;37479672;0.001;0
Binnenhof18;871717720000051862;ellm;1743041700;2025-03-27 03:15:00;37480209;0.001;0
Binnenhof18;871717720000051862;ellm;1743042600;2025-03-27 03:30:00;37480692;0.001;0
Binnenhof18;871717720000051862;ellm;1743043500;2025-03-27 03:45:00;37481061;0.001;0
Binnenhof18;871717720000051862;ellm;1743044400;2025-03-27 04:00:00;37481429;0.001;0
Binnenhof18;871717720000051862;ellm;1743045300;2025-03-27 04:15:00;37481783;0.001;0
Binnenhof18;871717720000051862;ellm;1743046200;2025-03-27 04:30:00;37482566;0.001;0
Binnenhof18;871717720000051862;ellm;1743047100;2025-03-27 04:45:00;37483018;0.001;0
Binnenhof18;871717720000051862;ellm;1743048000;2025-03-27 05:00:00;37483312;0.001;0
Binnenhof18;871717720000051862;ellm;1743048900;2025-03-27 05:15:00;37483575;0.001;0
Binnenhof18;871717720000051862;ellm;1743049800;2025-03-27 05:30:00;37483825;0.001;0
Binnenhof18;871717720000051862;ellm;1743050700;2025-03-27 05:45:00;37484082;0.001;0
Binnenhof18;871717720000051862;ellm;1743051600;2025-03-27 06:00:00;37484644;0.001;0
Binnenhof18;871717720000051862;ellm;1743052500;2025-03-27 06:15:00;37485033;0.001;0
Binnenhof18;871717720000051862;ellm;1743053400;2025-03-27 06:30:00;37485306;0.001;0
Binnenhof18;871717720000051862;ellm;1743054300;2025-03-27 06:45:00;37485487;0.001;0
Binnenhof18;871717720000051862;ellm;1743055200;2025-03-27 07:00:00;37485637;0.001;0
Binnenhof18;871717720000051862;ellm;1743056100;2025-03-27 07:15:00;37485765;0.001;0
Binnenhof18;871717720000051862;ellm;1743057000;2025-03-27 07:30:00;37485888;0.001;0
Binnenhof18;871717720000051862;ellm;1743057900;2025-03-27 07:45:00;37485983;0.001;0
Binnenhof18;871717720000051862;ellm;1743058800;2025-03-27 08:00:00;37486015;0.001;0
Binnenhof18;871717720000051862;ellm;1743059700;2025-03-27 08:15:00;37486026;0.001;0
Binnenhof18;871717720000051862;ellm;1743060600;2025-03-27 08:30:00;37486029;0.001;0
Binnenhof18;871717720000051862;ellm;1743061500;2025-03-27 08:45:00;37486031;0.001;0
Binnenhof18;871717720000051862;ellm;1743062400;2025-03-27 09:00:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743063300;2025-03-27 09:15:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743064200;2025-03-27 09:30:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743065100;2025-03-27 09:45:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743066000;2025-03-27 10:00:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743066900;2025-03-27 10:15:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743067800;2025-03-27 10:30:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743068700;2025-03-27 10:45:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743069600;2025-03-27 11:00:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743070500;2025-03-27 11:15:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743071400;2025-03-27 11:30:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743072300;2025-03-27 11:45:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743073200;2025-03-27 12:00:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743074100;2025-03-27 12:15:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743075000;2025-03-27 12:30:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743075900;2025-03-27 12:45:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743076800;2025-03-27 13:00:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743077700;2025-03-27 13:15:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743078600;2025-03-27 13:30:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743079500;2025-03-27 13:45:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743080400;2025-03-27 14:00:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743081300;2025-03-27 14:15:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743082200;2025-03-27 14:30:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743083100;2025-03-27 14:45:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743084000;2025-03-27 15:00:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743084900;2025-03-27 15:15:00;37486032;0.001;0
Binnenhof18;871717720000051862;ellm;1743085800;2025-03-27 15:30:00;37486780;0.001;0
Binnenhof18;871717720000051862;ellm;1743086700;2025-03-27 15:45:00;37488216;0.001;0
Binnenhof18;871717720000051862;ellm;1743087600;2025-03-27 16:00:00;37489733;0.001;0
Binnenhof18;871717720000051862;ellm;1743088500;2025-03-27 16:15:00;37491387;0.001;0
Binnenhof18;871717720000051862;ellm;1743089400;2025-03-27 16:30:00;37493191;0.001;0
Binnenhof18;871717720000051862;ellm;1743090300;2025-03-27 16:45:00;37494078;0.001;0
Binnenhof18;871717720000051862;ellm;1743091200;2025-03-27 17:00:00;37494078;0.001;0
Binnenhof18;871717720000051862;ellm;1743092100;2025-03-27 17:15:00;37496119;0.001;0
Binnenhof18;871717720000051862;ellm;1743093000;2025-03-27 17:30:00;37496121;0.001;0
Binnenhof18;871717720000051862;ellm;1743093900;2025-03-27 17:45:00;37496268;0.001;0
Binnenhof18;871717720000051862;ellm;1743094800;2025-03-27 18:00:00;37496292;0.001;0
Binnenhof18;871717720000051862;ellm;1743095700;2025-03-27 18:15:00;37496296;0.001;0
Binnenhof18;871717720000051862;ellm;1743096600;2025-03-27 18:30:00;37496418;0.001;0
Binnenhof18;871717720000051862;ellm;1743097500;2025-03-27 18:45:00;37496487;0.001;0
Binnenhof18;871717720000051862;ellm;1743098400;2025-03-27 19:00:00;37496576;0.001;0
Binnenhof18;871717720000051862;ellm;1743099300;2025-03-27 19:15:00;37496689;0.001;0
Binnenhof18;871717720000051862;ellm;1743100200;2025-03-27 19:30:00;37496786;0.001;0
Binnenhof18;871717720000051862;ellm;1743101100;2025-03-27 19:45:00;37496891;0.001;0
Binnenhof18;871717720000051862;ellm;1743102000;2025-03-27 20:00:00;37497005;0.001;0
Binnenhof18;871717720000051862;ellm;1743102900;2025-03-27 20:15:00;37497127;0.001;0
Binnenhof18;871717720000051862;ellm;1743103800;2025-03-27 20:30:00;37497277;0.001;0
Binnenhof18;871717720000051862;ellm;1743104700;2025-03-27 20:45:00;37497628;0.001;0
Binnenhof18;871717720000051862;ellm;1743105600;2025-03-27 21:00:00;37497918;0.001;0
Binnenhof18;871717720000051862;ellm;1743106500;2025-03-27 21:15:00;37498169;0.001;0
Binnenhof18;871717720000051862;ellm;1743107400;2025-03-27 21:30:00;37498433;0.001;0
Binnenhof18;871717720000051862;ellm;1743108300;2025-03-27 21:45:00;37498900;0.001;0
Binnenhof18;871717720000051862;ellm;1743109200;2025-03-27 22:00:00;37501877;0.001;0
Binnenhof18;871717720000051862;ellm;1743110100;2025-03-27 22:15:00;37502604;0.001;0
Binnenhof18;871717720000051862;ellm;1743111000;2025-03-27 22:30:00;37502711;0.001;0
Binnenhof18;871717720000051862;ellm;1743111900;2025-03-27 22:45:00;37502821;0.001;0
Binnenhof18;871717720000051862;ellm;1743112800;2025-03-27 23:00:00;37502925;0.001;0
Binnenhof18;871717720000051862;ellm;1743113700;2025-03-27 23:15:00;37503034;0.001;0
Binnenhof18;871717720000051862;ellm;1743114600;2025-03-27 23:30:00;37503201;0.001;0
Binnenhof18;871717720000051862;ellm;1743115500;2025-03-27 23:45:00;37503563;0.001;0
Binnenhof18;871717720000051862;ellm;1743116400;2025-03-28 00:00:00;37503823;0.001;0
Binnenhof18;871717720000051862;ellm;1743117300;2025-03-28 00:15:00;37504188;0.001;0
Binnenhof18;871717720000051862;ellm;1743118200;2025-03-28 00:30:00;37504570;0.001;0
Binnenhof18;871717720000051862;ellm;1743119100;2025-03-28 00:45:00;37504975;0.001;0
Binnenhof18;871717720000051862;ellm;1743120000;2025-03-28 01:00:00;37505407;0.001;0
Binnenhof18;871717720000051862;ellm;1743120900;2025-03-28 01:15:00;37505838;0.001;0
Binnenhof18;871717720000051862;ellm;1743121800;2025-03-28 01:30:00;37505902;0.001;0
Binnenhof18;871717720000051862;ellm;1743122700;2025-03-28 01:45:00;37506250;0.001;0
Binnenhof18;871717720000051862;ellm;1743123600;2025-03-28 02:00:00;37506524;0.001;0
Binnenhof18;871717720000051862;ellm;1743124500;2025-03-28 02:15:00;37506726;0.001;0
Binnenhof18;871717720000051862;ellm;1743125400;2025-03-28 02:30:00;37506942;0.001;0
Binnenhof18;871717720000051862;ellm;1743126300;2025-03-28 02:45:00;37507153;0.001;0
Binnenhof18;871717720000051862;ellm;1743127200;2025-03-28 03:00:00;37507355;0.001;0
Binnenhof18;871717720000051862;ellm;1743128100;2025-03-28 03:15:00;37507674;0.001;0
Binnenhof18;871717720000051862;ellm;1743129000;2025-03-28 03:30:00;37507986;0.001;0
Binnenhof18;871717720000051862;ellm;1743129900;2025-03-28 03:45:00;37508287;0.001;0
Binnenhof18;871717720000051862;ellm;1743130800;2025-03-28 04:00:00;37508558;0.001;0
Binnenhof18;871717720000051862;ellm;1743131700;2025-03-28 04:15:00;37508819;0.001;0
Binnenhof18;871717720000051862;ellm;1743132600;2025-03-28 04:30:00;37509089;0.001;0
Binnenhof18;871717720000051862;ellm;1743133500;2025-03-28 04:45:00;37509367;0.001;0
Binnenhof18;871717720000051862;ellm;1743134400;2025-03-28 05:00:00;37509636;0.001;0
Binnenhof18;871717720000051862;ellm;1743135300;2025-03-28 05:15:00;37509899;0.001;0
Binnenhof18;871717720000051862;ellm;1743136200;2025-03-28 05:30:00;37510179;0.001;0
Binnenhof18;871717720000051862;ellm;1743137100;2025-03-28 05:45:00;37510448;0.001;0
Binnenhof18;871717720000051862;ellm;1743138000;2025-03-28 06:00:00;37510717;0.001;0
Binnenhof18;871717720000051862;ellm;1743138900;2025-03-28 06:15:00;37510823;0.001;0
Binnenhof18;871717720000051862;ellm;1743139800;2025-03-28 06:30:00;37510888;0.001;0
Binnenhof18;871717720000051862;ellm;1743140700;2025-03-28 06:45:00;37510939;0.001;0
Binnenhof18;871717720000051862;ellm;1743141600;2025-03-28 07:00:00;37510970;0.001;0
Binnenhof18;871717720000051862;ellm;1743142500;2025-03-28 07:15:00;37510974;0.001;0
Binnenhof18;871717720000051862;ellm;1743143400;2025-03-28 07:30:00;37510977;0.001;0
Binnenhof18;871717720000051862;ellm;1743144300;2025-03-28 07:45:00;37510977;0.001;0
Binnenhof18;871717720000051862;ellm;1743145200;2025-03-28 08:00:00;37510979;0.001;0
Binnenhof18;871717720000051862;ellm;1743146100;2025-03-28 08:15:00;37510981;0.001;0
Binnenhof18;871717720000051862;ellm;1743147000;2025-03-28 08:30:00;37511086;0.001;0
Binnenhof18;871717720000051862;ellm;1743147900;2025-03-28 08:45:00;37511340;0.001;0
Binnenhof18;871717720000051862;ellm;1743148800;2025-03-28 09:00:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743149700;2025-03-28 09:15:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743150600;2025-03-28 09:30:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743151500;2025-03-28 09:45:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743152400;2025-03-28 10:00:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743153300;2025-03-28 10:15:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743154200;2025-03-28 10:30:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743155100;2025-03-28 10:45:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743156000;2025-03-28 11:00:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743156900;2025-03-28 11:15:00;37511421;0.001;0
Binnenhof18;871717720000051862;ellm;1743157800;2025-03-28 11:30:00;37511421;0.001;0
